Sum_uniform_1;Sum_uniform_2;Sum_uniform_10;Sum_uniform_100;Sum_exponential_1;Sum_exponential_2;Sum_exponential_10;Sum_exponential_100;Sum_lorentzian_1;Sum_lorentzian_2;Sum_lorentzian_10;Sum_lorentzian_100
0.424684;0.470968;0.63332;0.518109;0.328705;1.42682;0.675946;1.09121;0.0217212;-54.4146;-0.0734789;0.0126143
0.64079;0.751181;0.597536;0.54593;0.243935;0.846243;1.21279;0.91308;-0.829778;0.351497;-1.40712;-0.530157
0.346854;0.836419;0.332136;0.554857;0.0988481;0.560484;0.827188;0.961789;0.618868;-0.330995;4.73367;-3.52917
0.810148;0.678401;0.43092;0.495386;0.25252;0.111557;1.08916;0.986977;-0.0124824;-0.248575;0.170133;-2.25458
0.726126;0.249754;0.506283;0.552401;1.20458;1.24786;0.677031;0.944688;-2.24468;0.612028;-1.87529;2.08696
0.821765;0.622683;0.676259;0.437639;2.04983;0.347741;1.37968;1.17816;-1.49692;0.839138;-6.93147;0.147416
0.74311;0.841281;0.354672;0.478042;0.923205;3.57192;0.978977;1.02012;-0.575185;0.768734;-1.83715;1.07514
0.872116;0.436916;0.48515;0.503883;2.80661;0.333382;1.78859;0.965187;0.575323;4.07913;2.41719;22.9741
0.713723;0.263712;0.427019;0.531632;3.30983;0.700139;1.25996;1.03769;-1.7274;-74.3643;-5.85473;1.57764
0.517912;0.121379;0.442193;0.42135;0.684112;2.0534;0.920944;0.802754;-15.5791;-0.5322;0.343791;-0.879517
0.568955;0.664344;0.624484;0.451725;0.0234181;1.35476;1.15042;0.965604;0.455341;-0.181442;1.38526;0.450127
0.947897;0.831712;0.540838;0.490106;4.3623;1.77943;1.00553;0.94026;0.901007;-0.268392;2.12366;-2.02289
0.788997;0.40413;0.675351;0.499852;0.244697;0.641845;1.62331;0.891677;2.36138;0.824198;-1.03177;1.25219
0.594336;0.30685;0.475694;0.530359;0.0835959;0.295728;0.955573;1.11563;-0.553148;-2.37034;-0.242351;-0.625619
0.168551;0.732487;0.411808;0.521083;0.119086;1.03883;0.642815;1.10679;0.0914728;1.27935;-14.2866;0.878827
0.988421;0.651049;0.403094;0.472112;0.192339;2.83276;1.14715;0.940234;-3.11066;0.319554;0.514817;2.40653
0.658044;0.548393;0.596835;0.510157;4.53744;1.28824;1.0583;1.12806;0.309582;2.82427;-7.6239;-0.313849
0.551818;0.263691;0.565191;0.477629;0.156536;1.90497;0.731708;0.989323;-7.69765;4.03933;1.2655;-0.372032
0.692591;0.444291;0.524951;0.498547;0.276391;0.247547;0.934973;1.11194;1.43403;0.59027;0.798964;0.68805
0.638996;0.524938;0.519422;0.500727;0.398485;0.499073;0.979006;0.971629;-0.675025;-2.13296;0.597018;-1.91239
0.170173;0.295017;0.596565;0.528916;0.658773;0.634875;0.799434;0.919953;-1.02626;-0.65214;-3.4663;11.0505
0.246408;0.313721;0.48276;0.495549;0.628859;0.618777;0.927734;1.0301;1.16;-1.23846;-1.79814;0.0863243
0.162909;0.512435;0.579376;0.569515;0.794101;0.291316;1.10193;0.990112;-0.942569;1.01848;-1.1644;-0.828487
0.444715;0.193746;0.494308;0.471019;0.031439;1.17962;0.757407;0.870863;-0.494596;-0.643299;0.167818;-2.59578
0.0487667;0.46808;0.546138;0.532184;0.696224;0.333012;0.635163;0.856163;-0.510673;1.86471;-0.705992;-2.11356
0.165096;0.727426;0.613365;0.545832;0.0290871;0.161721;0.524034;1.06169;-0.0249845;5.73324;7.17678;-2.00836
0.983571;0.158929;0.5277;0.523676;0.202708;0.371896;1.06408;0.822971;-0.124554;4.4409;2.0442;-6.6174
0.548435;0.878494;0.483649;0.432349;0.0187796;0.757826;1.03149;1.01637;-7.41989;-1.4262;3.06444;-1.05856
0.709996;0.560836;0.442826;0.531161;0.916168;1.76023;0.989813;1.03394;-0.492133;-1.60233;-3.34213;3.1644
0.833669;0.790932;0.575838;0.526446;0.441365;1.08957;0.947821;0.973832;-3.73169;-8.70561;0.244933;0.0551787
0.826814;0.823201;0.448629;0.518824;0.185136;1.39454;0.825782;0.959789;0.380368;-2.17355;-7.64;1.32274
0.839031;0.771288;0.525423;0.473885;0.714698;0.461456;1.44614;0.979074;10.872;1.98847;0.346648;-1.30644
0.902018;0.487546;0.471722;0.463584;1.0859;1.45031;1.79989;1.00156;0.578577;-0.0447285;0.521957;1.34939
0.0336119;0.877815;0.454106;0.532427;0.257093;1.2271;0.812306;0.780492;-1.56221;0.916442;-3.19854;6.60258
0.687548;0.6798;0.492065;0.454047;6.3022;0.33796;1.33961;1.06775;-0.596203;0.435738;-0.857281;1.0477
0.0737833;0.394776;0.530994;0.512451;2.1082;2.30954;0.523716;0.98113;6.28354;-0.232777;-3.07719;-4.69019
0.350184;0.586746;0.50832;0.467916;0.0680665;0.35642;0.846546;1.13633;-0.204637;-14.9174;-3.23762;-0.497804
0.658063;0.843002;0.512682;0.537479;0.442608;0.510242;1.57059;1.10616;-0.685023;-64.088;0.179715;3.66606
0.33657;0.774181;0.351852;0.51914;1.2379;1.01133;1.65074;0.895083;-1.10019;0.100546;-0.238498;0.86255
0.520646;0.685009;0.704421;0.53958;1.85499;0.673212;1.04443;0.723663;-2.35922;-1.51821;0.599421;-0.437074
0.140339;0.768424;0.660737;0.497221;0.302217;0.802313;1.26513;0.992755;-10.2811;-48.5919;-0.258481;0.242346
0.150561;0.599005;0.500884;0.513207;1.55215;0.743007;0.84221;1.02781;0.887526;-0.301781;0.158855;0.955827
0.259953;0.471761;0.686837;0.44715;1.66471;1.35443;1.09028;1.05243;1.44443;1.68066;-2.15467;0.0518407
0.0674859;0.632536;0.375085;0.524657;0.360165;0.667141;1.01502;1.12205;1.49964;0.794482;-0.114;-0.202731
0.108909;0.521767;0.487472;0.479581;3.91664;1.14417;0.669477;0.915882;-1.34422;0.86862;0.0625783;-0.0293335
0.609042;0.65266;0.355711;0.42288;2.49167;1.86105;0.978856;0.975822;-0.910737;0.891394;0.184843;-0.598803
0.768444;0.677165;0.735138;0.476896;2.78881;0.955563;0.612709;0.849871;-0.233536;-7.61964;-0.387635;-2.37012
0.85637;0.672051;0.421937;0.491017;0.53384;1.2238;0.992298;1.01364;-0.0895945;0.600483;1.95976;-0.438068
0.150488;0.699383;0.538359;0.451953;0.116727;2.19638;0.791962;0.909695;-2.04139;0.0895253;-0.991792;0.125536
0.522028;0.673575;0.693793;0.486587;0.273916;0.901706;1.56685;1.0446;0.103296;-0.480958;0.470392;-2.09345
0.583331;0.417282;0.56575;0.472369;0.652335;0.0165943;1.13589;0.891809;-0.216597;0.624422;1.40413;-0.16275
0.557869;0.74136;0.535624;0.481878;1.10079;0.44425;1.25896;1.09975;-4.74051;1.27358;1.98556;1.13148
0.934935;0.568106;0.453045;0.494316;1.45004;0.711355;0.820337;0.95261;-1.26811;0.0915776;0.735164;-0.118505
0.61109;0.333384;0.438278;0.494665;0.410557;0.418302;1.0416;0.918466;-0.198524;0.470493;0.724111;-3.24428
0.610038;0.893472;0.485803;0.505858;0.0514829;0.716441;0.687846;0.936817;0.0470194;3.45036;0.540234;0.370554
0.0457399;0.535917;0.407744;0.502982;0.255856;2.56242;1.17615;1.03197;0.598298;-2.22426;4.37846;0.0144714
0.0994112;0.56571;0.513064;0.461006;0.486132;1.20857;0.715844;0.965619;0.0738407;-0.036282;-6.04918;2.08974
0.916712;0.697939;0.557005;0.476273;0.173936;0.92696;1.28016;0.947474;-5.40856;-7.51868;-6.40659;-0.558266
0.52211;0.495007;0.371047;0.551703;0.974816;0.510916;0.918487;1.2147;1.88662;0.579927;0.63826;-2.93604
0.0150525;0.465637;0.454409;0.458823;0.266248;1.18007;1.33372;0.862656;0.401059;1.8476;-0.549541;0.303705
0.317681;0.527088;0.580308;0.446099;0.295886;0.535426;0.758073;0.964427;-0.128135;0.479924;0.30084;0.799633
0.773023;0.372508;0.693776;0.50999;1.37251;0.906898;1.63619;1.00977;0.754864;-0.0656161;0.615257;0.374958
0.389822;0.527515;0.511318;0.507529;0.620095;0.619162;1.14111;1.00013;1.09806;-11.9521;1.52396;0.611607
0.961996;0.676187;0.374304;0.469331;0.543782;1.12988;1.07454;1.02642;3.71181;2.19662;-0.757176;0.582626
0.739765;0.34267;0.466386;0.509721;0.190503;1.32671;0.987397;0.819896;-0.336331;-3.05868;-0.319874;26.6096
0.0163234;0.393007;0.554999;0.513309;1.02165;1.76119;0.720957;1.09298;4.67109;-1.28518;0.134941;3.65501
0.061345;0.54693;0.561993;0.499854;0.898286;0.0848086;1.14412;0.884654;-2.17558;-0.308324;-3.45889;0.0502662
0.772423;0.727374;0.509373;0.49389;2.78738;0.238715;1.22245;1.11492;0.205139;-3.56811;15.377;-0.619856
0.84849;0.586045;0.464107;0.472165;1.61993;2.45383;1.29451;0.921796;0.477076;3.91718;1.59198;-0.0534744
0.164674;0.524293;0.569461;0.497893;0.0322656;1.47923;0.943374;1.09778;-2.06111;5.69654;-3.40344;0.330147
0.971171;0.701184;0.566627;0.460929;0.449425;0.589023;0.72291;1.1411;-0.264846;0.459356;1.44032;671.41
0.216393;0.626787;0.419248;0.42957;1.98817;0.928069;1.13968;1.13248;-0.506207;-0.0666679;-0.64058;-24.625
0.72349;0.597025;0.53403;0.482681;0.619025;2.41505;0.912849;1.05284;-5.33224;1.75589;-1.38967;-1.30268
0.54947;0.669491;0.469444;0.537498;0.499074;0.603279;0.832004;0.88059;1.73424;2.7183;0.371782;0.0762783
0.109906;0.368566;0.465217;0.5137;0.300676;0.733049;1.43525;1.04138;0.209429;0.877369;-3.66819;0.934377
0.0912914;0.397253;0.598486;0.490433;0.255296;0.514771;1.36897;0.925467;-0.521608;-9.54041;-0.262404;0.221005
0.684196;0.830548;0.475738;0.509819;0.989739;0.89774;0.498568;0.825372;0.469132;-3.40225;-17.3791;0.703086
0.789136;0.512305;0.446867;0.495393;0.926503;1.72985;0.925803;1.15599;14.344;-5.24006;0.369637;11.1275
0.10995;0.643412;0.426729;0.521753;0.659782;2.34236;0.985554;0.900489;3.05484;1.48343;0.188837;0.0593219
0.176636;0.212175;0.458673;0.544809;0.382246;0.664825;1.10204;1.04473;0.0925375;0.490916;0.444325;0.627045
0.166531;0.481079;0.525224;0.500207;0.728076;1.15795;0.810226;1.04365;-1.97716;-1.46011;-0.590747;0.400434
0.540687;0.807223;0.418619;0.528198;1.04561;1.42349;1.12046;0.973467;0.959496;59.9116;-0.412464;-1.90824
0.82014;0.356508;0.543755;0.511135;0.00980413;1.15564;1.46785;0.845431;-1.77496;-0.740571;-0.862397;0.422512
0.0457792;0.36329;0.365404;0.487397;1.32707;2.09157;1.42675;0.973791;-3.9616;0.21246;-0.389081;2.91573
0.0574672;0.466364;0.406489;0.462619;0.103763;2.24184;0.66126;1.01329;2.37873;0.231207;-0.761876;3.90266
0.273821;0.900514;0.490692;0.502978;0.310913;0.603908;0.888967;1.03251;-0.343547;-0.499545;2.72476;0.947528
0.864953;0.829297;0.601397;0.5109;6.00257;0.573388;0.744511;0.983876;-0.751407;2.98193;-6.51099;1.64178
0.0159114;0.430815;0.563118;0.503084;0.0607254;0.65034;1.22489;0.994614;-0.524811;4.50077;-5.12157;-0.230057
0.369921;0.303625;0.527168;0.494233;0.231673;0.821523;0.924746;0.99401;0.543616;0.306043;2.32881;-3.91966
0.667596;0.607861;0.541227;0.484493;1.62318;0.438702;0.434203;0.942887;-0.387011;0.878371;0.515371;-1.75311
0.984947;0.947715;0.581664;0.449287;0.189637;1.55575;1.60546;1.05806;0.978062;0.776911;0.518845;-0.180723
0.906965;0.506479;0.438749;0.499337;0.340565;0.409791;0.729749;1.11336;1.6265;-1.58434;-0.106831;-2.14846
0.60925;0.235489;0.544726;0.485937;1.39623;0.313973;0.950512;1.01805;-1.31845;2.70009;-14.0886;0.23857
0.0711588;0.492456;0.548016;0.479464;0.235972;0.7956;1.33674;0.864815;-0.551784;2.89485;-0.14304;2.60535
0.378222;0.903168;0.488917;0.562375;0.173556;1.21197;0.822944;1.13382;0.36532;-0.614014;-1.13899;-3.28838
0.0271904;0.675335;0.468108;0.524064;0.195014;3.25348;0.884236;0.926276;0.396017;-1.57423;3.86381;19.3221
0.202049;0.662175;0.441476;0.493558;0.167014;1.17441;1.12172;1.00461;0.738993;1.57893;4.22926;8.29064
0.892994;0.380356;0.566497;0.524737;0.0327549;1.25469;1.19121;1.06575;0.848485;-1.03359;0.158248;0.175341
0.719753;0.0849386;0.381099;0.512112;0.283225;1.40428;1.15065;0.950073;-1.1116;-2.09201;-0.359961;-0.0257376
0.0197529;0.692793;0.556883;0.525803;0.175804;0.739185;1.04875;1.03917;-0.243313;0.173214;-0.537266;-0.590494
0.387007;0.510667;0.533401;0.491902;0.0194365;0.234707;1.04745;1.08463;-10.9881;-2.57387;4.27034;-0.26927
0.539859;0.617849;0.419747;0.516224;0.488961;2.2828;1.38694;1.0856;0.699553;1.58297;-0.107918;1.09405
0.407507;0.619954;0.565709;0.500575;0.46733;0.237833;0.769587;0.965163;-1.06166;-0.462194;-1.98982;-0.0573294
0.408197;0.398714;0.531127;0.513125;0.0503815;0.464553;1.47023;0.8038;0.0622287;-0.623728;-0.287731;-1.41513
0.684047;0.120845;0.499468;0.488465;1.81918;1.5286;0.915208;1.12184;-0.907569;3.61623;-0.52577;-0.173991
0.0250218;0.118566;0.592432;0.505479;1.54609;0.398263;0.994003;0.91087;-0.259008;119.783;-30.0886;2.38061
0.22081;0.442638;0.568702;0.557358;1.3436;0.77612;0.801173;0.947476;-9.53625;0.982531;2.42935;0.475528
0.292885;0.390916;0.650048;0.480113;0.122483;0.710284;0.582709;1.05771;-0.864849;1.45213;1.54203;-1.02335
0.858298;0.552732;0.354852;0.493703;0.439732;0.190171;0.997739;0.955661;-7.20064;-0.691026;0.323225;-1.77951
0.170209;0.16604;0.526152;0.490804;0.225853;0.227533;0.869588;1.23063;-0.775185;0.0268628;-8.93063;0.410047
0.795861;0.53924;0.50871;0.506939;1.31663;0.305187;1.24379;0.938907;-0.532939;-11.6931;-1.82747;0.555398
0.505619;0.835904;0.406904;0.534806;1.14613;0.522408;0.823383;0.886788;-0.507319;-1.98541;4.64051;-1.16077
0.794827;0.418265;0.403198;0.504723;1.33095;1.06711;0.951792;0.951029;-1.01605;-0.0232462;-0.792971;-2.45251
0.65736;0.730372;0.494095;0.449752;0.223968;1.02429;1.06259;1.02511;0.597646;-0.415521;-0.973813;-0.0841788
0.912751;0.647769;0.408201;0.532915;0.239685;0.830865;0.651947;0.929303;0.19328;0.111971;-1.27727;-0.72398
0.361976;0.525084;0.551767;0.51748;0.118113;0.765924;1.34403;1.08299;0.963015;-2.44368;9.39255;0.902911
0.232604;0.415184;0.589774;0.519283;0.243441;0.526482;0.727004;1.01572;-2.40976;-0.489267;0.340876;-0.663072
0.421994;0.725646;0.388357;0.519898;0.750488;1.50899;0.669097;0.897427;-3.65422;-19.0979;-2.49286;-0.625642
0.803613;0.70639;0.447408;0.505983;1.31848;0.442718;0.996938;1.1784;0.507892;0.122369;-0.365864;4.70457
0.102852;0.390234;0.412887;0.52563;1.51177;1.27299;0.984448;0.990434;2.17421;0.708492;-0.639947;-0.0629119
0.424426;0.689896;0.539087;0.556962;0.544495;1.80114;0.93641;1.10763;-1.41761;-1.6545;0.887123;-0.184693
0.0527639;0.177694;0.583792;0.474754;0.0299687;1.65466;0.898597;0.968424;0.439462;1.24189;-0.112281;0.257284
0.757317;0.729829;0.416087;0.502525;0.229818;0.373994;0.463069;0.932083;0.483767;8.76719;0.296745;9.00638
0.237403;0.672407;0.511359;0.56254;3.3042;1.82888;0.715143;0.970565;-0.0927447;0.79713;2.00793;0.549788
0.765175;0.48034;0.397239;0.504394;1.30561;1.2861;2.30886;1.05704;-0.420702;0.0508491;-2.48571;-0.287255
0.161165;0.68978;0.547685;0.461712;0.918812;1.08895;1.10594;1.04511;0.0907567;0.598675;4.83836;-0.523686
0.905674;0.055096;0.342373;0.5107;2.07739;0.754562;0.681062;1.10515;-0.610087;-2.57332;-0.142029;-49.8833
0.743775;0.293993;0.556771;0.516313;0.613757;0.118536;1.38441;1.04581;-1.36821;-0.985122;1.79235;0.283283
0.753919;0.189129;0.511045;0.441419;0.168691;1.6365;1.06981;1.04244;-3.61717;-0.73116;0.894366;4.17134
0.957048;0.386762;0.445039;0.418882;1.3203;2.52337;1.03778;0.981391;0.943971;43.0654;-0.293176;4.98745
0.89165;0.534509;0.47723;0.480879;0.0796071;0.410967;0.786807;1.09125;1.0977;3.84505;-0.838257;0.19278
0.813316;0.214051;0.679455;0.516232;0.722649;1.06688;1.11448;0.955181;0.266438;-1.33808;-0.016652;-0.441437
0.535009;0.611468;0.562627;0.49504;0.281172;1.18808;1.21717;0.797928;-1.24246;0.52015;-0.323743;2.18138
0.511491;0.186216;0.544719;0.477696;0.418093;1.29253;0.83584;1.01821;0.456998;0.657232;0.592609;-4.98719
0.272386;0.265745;0.487191;0.527345;0.149586;0.319365;1.25069;1.0513;-1.00594;-0.83394;-1.17095;-1.30335
0.305749;0.152556;0.49797;0.493335;0.858776;0.805202;1.08824;0.958193;2.44478;0.400477;-1.80318;-2.35681
0.127264;0.491531;0.339936;0.498063;3.8368;0.267486;1.1616;0.884179;-0.131841;1.18195;1.12225;-0.980881
0.0669694;0.288031;0.462181;0.518164;1.41101;1.24048;0.973187;1.05378;0.293656;0.562066;3.32394;0.237509
0.0985275;0.335365;0.457339;0.508085;0.822295;0.656091;1.2401;0.894241;0.617253;2.27461;-5.46089;-13.7626
0.991026;0.549648;0.638384;0.532067;0.166281;2.69715;1.38761;0.999544;-1.89449;0.135246;-0.220171;-0.710845
0.44497;0.40525;0.46036;0.509282;0.00848213;1.06248;0.573519;1.13827;-7.97314;0.224285;8.98512;2.76829
0.0799937;0.691894;0.679951;0.473651;0.0323129;0.989907;0.788492;1.04576;0.354094;-9.02601;0.261475;-0.138416
0.704839;0.313966;0.430652;0.549589;3.04775;0.211097;0.791418;0.874813;-8.95687;2.19829;1.51802;2.4859
0.0682353;0.481423;0.514894;0.509897;0.848355;0.106121;0.66406;0.892132;0.880429;0.857037;-4.13053;1.6664
0.705055;0.666628;0.476296;0.522096;0.675222;1.2142;0.629583;1.07264;-4.78175;-0.646064;0.85353;-0.666371
0.924298;0.345108;0.46754;0.532047;3.05899;1.35683;0.925675;0.871656;2.12948;1.16614;-20.4406;-5.09212
0.882411;0.377842;0.609104;0.513507;1.58101;1.28159;1.17995;0.971507;6.2551;-1.22631;-0.110552;1.7286
0.359439;0.484318;0.449316;0.521766;1.06999;0.953897;0.753983;1.00315;0.352923;-0.425371;0.908696;0.832237
0.88537;0.528969;0.478304;0.498429;0.125371;0.565824;1.02941;0.987933;-0.228325;-0.334632;-1.88838;0.927158
0.970037;0.191112;0.577893;0.540213;0.161705;2.3424;0.714028;0.912409;8.11434;-0.166306;-0.304693;0.401645
0.285838;0.443744;0.51608;0.502047;0.200075;0.0984288;0.714683;1.16657;0.800349;-0.035832;0.49426;-0.318572
0.369143;0.345563;0.449911;0.466245;1.02114;2.08802;1.08804;1.16097;0.931263;-4.17426;3.1818;-1.75428
0.852283;0.401586;0.473138;0.554826;1.09536;2.27884;1.16471;0.853061;-81.7644;0.598987;-2.80706;-0.363721
0.369665;0.432064;0.527971;0.508571;0.524841;2.06441;1.22544;0.958441;0.511135;-3.44905;0.131675;0.160049
0.134152;0.0900612;0.468932;0.508989;2.83263;0.347616;1.30696;0.948189;0.0733251;0.274623;1.04818;0.267318
0.377194;0.397674;0.488014;0.480277;0.651507;0.43195;1.13368;0.849794;0.408138;1.71699;-0.181719;-2.47157
0.633238;0.126787;0.450713;0.5176;1.0865;0.714079;1.06599;1.01275;0.31601;5.69221;0.185454;0.212051
0.763542;0.236809;0.476543;0.482715;0.578653;0.4385;1.12757;0.999223;-4.34652;-1.10554;0.0232104;2.17716
0.435405;0.29946;0.434682;0.483187;2.45757;0.969693;1.36339;1.05556;2.47252;-0.159838;0.0389773;-0.0412329
0.599203;0.210423;0.503873;0.519375;2.06047;0.960188;0.960031;0.937035;0.907304;-0.23;1.58465;-0.261052
0.311783;0.561177;0.465752;0.563914;1.83853;0.576278;0.978845;0.997954;-10.5414;0.873867;0.542845;-0.724541
0.363636;0.418521;0.492691;0.528917;1.11044;0.595925;1.01981;0.896037;-1.88103;0.721507;1.44502;-1.69233
0.513688;0.694719;0.641122;0.491441;0.181251;1.39735;0.888225;1.00033;-1.42397;0.990765;1.6328;-1.26949
0.815582;0.804176;0.841099;0.500161;1.00258;0.796358;1.06375;0.872851;-1.2954;-0.894696;-0.203734;-0.666312
0.127819;0.779485;0.446595;0.455656;0.600103;0.666115;0.890382;0.977079;-3.83741;2.31653;0.445624;-0.837205
0.73385;0.274288;0.664056;0.510413;0.0276321;0.214816;0.772635;1.03309;1.33042;1.28363;-0.686068;0.19693
0.424981;0.451253;0.389773;0.467605;0.44946;0.88696;1.0782;0.893784;-0.0192536;-0.527324;-0.0730135;-2.35821
0.755381;0.113979;0.552077;0.472106;1.55817;0.875235;0.726759;0.991419;0.352064;-0.391098;-3.46739;-1.94061
0.752191;0.168396;0.405361;0.493001;1.46418;1.88165;0.918494;1.05711;-0.152181;-3.46732;-1.6275;0.0579784
0.968766;0.82186;0.424268;0.501323;0.929357;3.2417;0.674227;1.01247;544.327;-0.0295491;1.24139;1.61334
0.764057;0.456494;0.366369;0.514812;1.10234;0.839543;0.85542;0.916156;-0.413418;4.79503;0.36277;0.157559
0.84831;0.414227;0.534675;0.535361;0.410084;1.23118;0.871041;1.03224;-21.1052;-0.128752;-0.105054;0.338991
0.26875;0.50205;0.460376;0.514516;0.101699;0.827843;1.0613;0.876454;-2.45009;-0.546225;-0.475949;0.339411
0.943357;0.586766;0.584513;0.445102;0.780011;0.369964;1.5002;0.927199;-0.457303;2.28113;0.0398932;-0.778121
0.707174;0.548059;0.66878;0.497687;0.0491358;1.2561;0.830784;0.866184;-0.220913;1.51382;0.760211;-0.509016
0.0575408;0.269216;0.653533;0.511537;0.468671;1.21524;1.50215;0.923475;-0.287052;0.90829;0.453743;-7.24849
0.253816;0.290105;0.593504;0.480704;0.0833713;1.18939;1.34168;1.1208;0.285525;-0.727487;-0.516579;-1.99626
0.585226;0.38596;0.534635;0.514383;1.2172;0.760817;0.912442;1.13061;1.35222;0.39365;3.6306;0.257245
0.191516;0.799318;0.571474;0.441431;1.41088;1.05033;1.65869;0.940919;-1.39031;-0.157948;-2.37177;1.53135
0.613596;0.305374;0.567211;0.494336;0.653429;0.404656;0.519126;0.911486;0.737981;-0.915506;0.166042;0.454677
0.326677;0.263479;0.551726;0.527841;0.479132;0.453652;0.979978;0.998082;0.162005;1.66479;0.0887161;-12.0258
0.585104;0.222136;0.334652;0.549094;1.68406;1.29452;1.08012;1.1042;-1.53519;0.557339;-9.13531;-0.48591
0.658178;0.332715;0.51987;0.574635;1.04616;1.81448;0.956529;1.16719;6.01604;0.648553;0.268917;1.98745
0.228271;0.206391;0.425421;0.476871;0.497106;0.121149;1.25305;0.96385;3.60188;0.808591;1.68073;-33.3826
0.707951;0.31209;0.464033;0.508994;1.90834;0.9783;0.960712;1.0417;-0.490427;-14.4421;-0.994587;0.0514924
0.143916;0.945816;0.348015;0.459719;1.41707;1.34295;0.610299;0.847692;0.103384;12.6859;1.40731;1.06878
0.505567;0.0279035;0.597121;0.542722;0.730545;0.371412;0.694662;1.01243;-0.68218;0.729907;-7.97196;0.229779
0.326064;0.812987;0.618543;0.532583;2.11138;0.859916;0.721237;0.83949;-1.05318;0.512053;-11.9946;-0.572078
0.436959;0.513169;0.381437;0.469097;1.55964;0.948417;0.805441;1.07753;-1.47216;-0.452613;-0.930831;-2.43241
0.945099;0.260287;0.573448;0.52258;1.43911;1.43869;0.574382;1.01829;-0.735009;0.0513913;5.0466;4.00617
0.507691;0.253493;0.430104;0.528871;0.389094;0.678322;0.963192;1.04802;-2.13722;-1.51659;-92.9496;2.25675
0.943993;0.564476;0.354609;0.516616;0.412831;2.11715;0.978058;0.913366;0.378602;1.1243;-0.711919;-0.463815
0.954768;0.587884;0.559586;0.480942;0.0846885;0.317884;1.51348;1.01756;-27.0177;-0.154778;0.282311;-3.25733
0.884828;0.43742;0.412615;0.514023;0.361723;2.16056;1.36609;1.21528;-1.51871;-0.138884;1.97456;-7.93569
0.109143;0.387886;0.600617;0.459303;0.779855;0.290222;0.716516;0.963325;-0.67251;-3.53706;1.51991;-1.38555
0.0803232;0.249802;0.606873;0.494519;0.0512995;0.464318;0.745251;1.13958;-0.462358;2.87288;1.13428;4.85194
0.465473;0.698282;0.690221;0.51899;2.29824;0.519246;1.67148;1.04509;-3.74665;-0.700244;0.943334;1.86687
0.692218;0.280393;0.5664;0.460361;0.759415;0.0985439;1.09067;0.893331;-0.66874;-0.851235;-0.893783;0.486908
0.34642;0.906454;0.501973;0.489821;0.179946;0.982252;0.815769;0.999418;-0.209539;7.66035;0.438435;0.65727
0.686175;0.641141;0.418102;0.465166;2.29322;0.16886;0.918892;0.93525;34.3738;-4.31896;-0.745073;-0.142689
0.772028;0.445756;0.549423;0.537842;1.69538;0.667409;0.627073;0.994643;0.16521;2.38976;0.385393;2.69302
0.584707;0.412289;0.582983;0.530481;0.228332;0.195913;0.382706;0.942396;0.740608;-2.41674;2.45256;-1.4451
0.763235;0.198971;0.430447;0.500448;0.407374;0.578831;0.731682;1.15972;7.66956;-1.34222;-0.168149;1.68055
0.365123;0.563688;0.465641;0.464752;5.90506;1.4513;0.427282;1.13317;-5.85977;-0.995212;2.29602;-0.268283
0.791363;0.256445;0.767297;0.442279;2.10557;0.890505;0.577345;0.999585;4.22093;2.05087;0.260795;-1.2388
